-1.411536263585754,7.831355074506787
-0.9862159959928105,2.6021942671084286
2.232646367989487,1.2061069371345763
5.450076181815887,-0.006649478602924863
1.1982016949192078,4.470624491135523
-1.3349877232825897,7.580445245763785
-2.000648310675345,3.040103989313939
1.3211791608138892,4.954710442230889
-0.8629192475144786,7.770240148749931
0.9098297897530172,4.154891887747526
0.6323512730321539,3.69674862590133
1.349864245648811,3.709314849846522
1.5105247782044997,4.077094425522696
9.25069855817392,-2.291608761519678
6.084509109581943,-0.13800049397443004
-1.9527686118487004,3.8292440613971026
-1.4761684486458346,8.548539391651227
1.9454970072672713,0.3556453496019696
0.650065787352985,4.108310639854589
-1.5070206459286577,2.1343849059023214
0.7048393405381361,4.511812350579103
-1.9230473441249778,2.652079307327395
-0.8050100050663422,7.69939413763249
-2.048468762239583,2.4893431669975405
-1.9221655241384439,2.4642322005704593
-1.0196009513857447,8.316630888048767
-1.3785374269748487,3.332875340873674
0.30914084284511834,3.6304285745496125
6.119895026344079,1.3492965642046146
0.05473530346817079,4.064800325428147
1.025132562403923,4.595264167325037
4.909935398015566,1.2828744642561618
-1.501116541836961,3.3515205757373367
-0.767977162517536,7.948380254942939
8.95177893334414,-2.256112009981381
9.98424298966682,-2.1029879417440527
-1.121854022036573,7.631452661121646
2.16807184866843,1.122519710053933
-0.3002248293705443,4.63059662516857
-1.182299896852444,6.845177220107124
-1.333134921697393,7.768393624257384
1.7235123507921795,3.2687948149416237
5.926215084987054,0.7218561111657279
0.4591486576542627,4.644584586589204
-1.6110111246054424,3.1068373122023605
1.7824115344239868,-0.04462926255178701
8.73358362700809,-2.3882823992095354
1.527953289440371,1.3077875786002775
5.134372657589321,0.665238441507173
9.18137734489559,-1.9188605136652117
0.9354654921020096,1.0984131874830805
2.1469371210616788,1.7331351763323655
-1.2678897702651268,7.360993610216712
-1.2388598788590213,7.538571291752261
-0.725744086994805,8.134979778829686
2.465428420063589,1.577637930777679
2.687806440477261,1.0034121663038758
9.282716261961683,-2.3721867000571875
0.9209997499302588,4.81387368330629
8.952892347925488,-2.898325420345559
1.7270356839471122,-0.5196135926994143
1.3231566548915614,4.224000608375256
0.34987239852153196,4.692532505364345
3.3038677172263817,-0.22499716424776417
5.346053068285629,0.2831084337854809
9.351493338493736,-2.4393416126323086
1.1893994439355455,4.642241344963513
1.82083542744948,-0.20305698281234208
-1.2206700973560343,7.984948743701103
0.821763594022934,3.4657854242834016
0.16117090506347276,4.535178455211277
5.600780256840339,0.1478217025957571
-1.7392356644383382,2.502899962564142
9.473698049572647,-2.3359982417508998
1.7889161254431007,1.4430385271551869
1.802588362800673,0.4897678889409512
-1.48313827776107,3.3872556991742777
-1.6482125863164825,7.725422125731416
2.526790565094137,-0.4721749236568413
6.114150252348734,0.04605059954531476
2.7191588694118694,0.8470229168292371
1.5857767350939853,1.406174155644559
8.78766987760839,-1.6180111930909318
1.2368025167728742,4.015893342541857
-0.452116745788262,2.8727603365002476
5.983857591649296,1.0332212311730737
1.5888970660356891,0.26612948538679915
-1.1824687907921159,7.132679991945649
-1.1446204012593408,7.98932630298131
1.2389502583156302,0.11377979778370984
-1.1669121481503226,2.366429154855438
5.849774052173601,0.5594566296355552
-1.7300555784444367,2.485859765781938
-0.9799575144627385,8.037807743448745
9.802768837241569,-2.842451819114788
1.3621653541533287,4.715539404430256
6.06429321407032,0.7179273250769288
-1.750417130853457,7.336364151525662
1.596265136523355,1.023911973476373
-0.8722824809075524,8.116954874934658
-1.9079612691831545,2.473992193015155
1.369434059600983,4.070577779080418
-2.152327737995276,8.041127137090399
8.531813531233565,-2.9858756966499524
-1.577752650499341,2.9275219535896615
-1.034245258751972,3.3013420961637223
6.612057777682826,0.8845615082224393
8.666821301916075,-2.1892848462927725
8.518424406986437,-2.4698653193560003
-0.6001808409822086,8.143689671954672
-1.128322221798511,7.914939352704415
-1.3940767679220725,6.964948611462144
2.766759269690931,1.0957069524162169
-1.3618864559667496,4.030854427202252
8.430996582308145,-1.9278877395363156
-0.7305186360131636,2.788595945494737
-1.392391976633782,3.180341193156064
9.432814410063727,-2.17753723323165
1.3040692367420217,0.0088301825710837
8.886107669777184,-2.465864512710066
2.0272010112084993,0.896971138570389
-1.05370879031329,8.420980547951839
-1.6346417162352513,8.2764883153231
1.1328039293719456,3.8767394577975276
-1.957035239200665,3.0820329088335003
-1.4770760718909133,8.021365556390341
0.5040469505873699,4.098762480847116
0.8424033100995119,3.7397816617133866
1.0596068262327596,4.621303045894443
9.316546800103296,-1.6215421005289699
0.9684290227452177,4.384251411597502
0.26423962405522927,4.057127385767293
5.691521185910705,1.3263538918185023
9.314560726098687,-2.741936881994209
8.47003536529567,-3.01769639150541
-1.9664843276394428,2.8023314575366247
8.874867556867436,-1.557136222795076
0.12313498323398875,5.279175025064285
0.6575515657703805,4.105151420283991
1.8576530301057008,0.31795340173798037
6.022464474537032,0.1211011400695352
-1.2475202746234448,7.452107588373144
-1.4141131814375036,3.6124549191720865
-1.5043370055059002,4.087694664343152
1.2833097637195352,4.764890663231653
0.5745652464595745,3.9590124385732897
-1.284815597720249,7.186770187663225
-0.3441898694566625,8.053779252956241
1.9007102990470235,0.7809303291660905
2.128228427388466,3.773779416087616
-0.861175469836742,7.448230531256181
-0.08785585510600114,7.894005451719315
-1.3255912476568878,2.0299382613522083
2.28215847775072,-0.01720654556432888
5.66760528147651,0.56783384311932
0.8731806128622879,0.9078307507905584
9.773920718693951,-2.032563371282733
-0.9152722017113814,6.568182784599479
6.562404737571714,0.6056445077799901
-2.2122840044934358,3.3507087227410493
1.570284974722646,4.462258633410815
-1.1227567167419883,8.362838978231736
9.223751054378548,-2.8564965417781902
0.9621789643771677,4.517953262713599
-1.053073302991839,8.62972536119036
-2.027069187698758,3.7548751148384776
0.9815200889069053,5.196722574401307
10.143569932968251,-2.477912150929134
5.971824363459514,0.2760881770485434
-0.8638704525464127,7.6247962219792536
-1.0661998143166147,3.148289499907538
9.092698642650653,-2.0266884526571833
-0.9918375459497719,7.672300784562435
-1.5842916756073044,3.0722578822514293
10.256637195987956,-2.4292866059562166
6.5352624696559145,0.6571153184508546
0.7444720912234479,4.544528064335121
8.499128048596065,-2.06518230398085
8.460094241107171,-2.3985808490316223
-1.0829894031286924,7.76282278703921
1.720396175444295,5.251731915463681
9.325871278550224,-2.376999327534637
1.1644828441243098,3.7540869321562926
9.768709796863009,-2.4245241793893353
6.174284694535833,0.3660042707833505
-1.85012337084604,8.043981767125397
1.2146584136856613,0.4531779808902119
-1.8868742792928528,2.4710950601760273
-1.7275529157886604,2.7595546138070692
1.91004955875978,4.756809656586083
9.12027892247139,-2.5504068525017485
0.4536433954730177,4.9093599722897405
-0.7801912005906091,8.17465006506183
5.403892984953971,0.32310082858491
-0.36092649425948364,7.6388834182645375
2.167189303089333,1.0624751510018058
1.5914154189103553,4.904977251840595
5.785420156050327,0.1345912650300325
1.4046853844978406,3.9782745307983167
9.242383559291635,-2.554587750315756
-2.6493571739420068,7.241247804850085
1.954226232671842,4.498833988792353
-0.9781942615459032,8.980693550906864
1.5459704208181453,3.686374417271564
-1.9958441287976312,3.1344362379087944
-2.818302329706878,2.340907079507118
5.769190563655732,1.2782429122795893
2.7148359595836657,0.45645425066297757
10.05389500949849,-2.801304741463048
9.729856172146675,-1.225517456864699
5.909909864819589,0.450163001964204
-0.7648717691629201,8.089493970337333
2.240680022073429,0.9686945625315546
9.007258305315005,-2.809298834700587
2.231157576773557,1.0872814267057302
-1.5577230393080128,2.2015145163660685
-1.3823437605824993,3.12431767155621
2.2793651636445342,1.7457544463520172
9.380875443840392,-2.8343523843237204
-0.5939213985700607,7.82256073651435
6.374772825166035,-0.22593989446349982
-0.022640915208612222,7.729857023825834
1.125389165649523,4.966980275791905
-1.482002361575077,7.404213365779227
-1.2778778108804771,2.9047861426609973
-1.1518912764962868,8.183679352337315
0.7272538532003426,5.268553354356883
0.678113059321241,4.277503679313617
-1.488380292243613,8.303513790696442
9.903539632541662,-2.3813663751851286
0.6164678842705986,3.8972908331713514
5.618952592897913,0.8642740784866967
5.507858410689347,0.6171554076451768
9.685941326064343,-2.4803312079823625
0.5913120413238369,4.573411923094299
2.3934978876136896,0.7066591821490267
2.5661628142272144,0.6213933232295723
1.7706114946977853,1.0326158374083176
1.1162323780681143,4.254712132626911
-0.3676227110362187,8.212507847469716
2.112841458002924,0.7080898784979754
-1.9864607356568773,3.014259185865731
0.7746816050599052,4.915009862639604
9.39657968764681,-2.0271733687812468
-0.8647246382239858,2.8317818649846815
2.3372717889697823,0.2553875109416732
1.9439646809587177,0.44112405091703866
-2.3710190271076215,2.8616492700533462
1.5395880395997485,3.763821573266678
-1.7931489728264394,3.2404098980630613
-0.9682513554535731,2.6584321591206965
-1.6550537732934036,7.5746392606562845
-1.7298748768161472,3.280066513768105
-1.4543916520484217,7.633730423931193
0.4128571741681233,3.9384484510159776
0.7694605881666214,3.930059921728011
8.408117179245544,-2.036798420080692
9.07166105659582,-1.8564668615878361
-1.561034292300777,8.331528429900848
-1.1617281180333956,3.470171498118861
9.82510218875166,-2.1309042811850922
0.32984162368477077,4.437312762122981
2.4865655270971034,-0.43014588654952957
-1.3063875595853296,3.0072786941997127
2.5724724646736368,0.39955733975240376
-1.625987137928967,7.2348592561329
5.854536489927179,0.41402093640988036
0.7838301739558573,4.350963122106927
0.9171880559822102,3.963698225449965
-1.5014268747162607,2.0207676255882623
5.695009959001776,0.8428152867955676
1.6008858984533514,0.6855048494489862
6.386252645017479,0.2902703976550297
9.26822697408608,-1.7121661555052254
10.349815106305877,-2.0970171696396496
9.674281079390845,-3.254435614316782
-0.2296917193378294,2.715866114407654
0.45199359601294875,3.5937783588589025
-1.860760373507185,3.7588431313696917
2.1111473905402987,3.5766044901490077
1.8699155198226511,0.42485576215979115
-1.817759871304633,7.228259324161964
8.781696118147732,-2.7803306092004534
0.6239199406183782,4.775417689933137
-1.5561972887888358,2.759110714368023
4.276072465853729,0.9001244117636098
0.3818404496544806,4.0503791502990465
5.418407744578261,0.6640679646726831
2.0324155411027607,1.0079174878165236
9.757627406576159,-2.696348171263425
2.5236387532005065,1.6038275129566584
0.7208675097620585,3.7134712353871837
-2.3463076667829945,2.55122585754129
9.713820758570403,-1.8146750262244726
5.855041874725232,0.8746313548597082
1.7071041945023366,0.7524651095360034
5.866448857478381,-0.2257616845589403
1.7781127081472274,0.6623448308605411
9.950976561317795,-2.530243687859483
6.732960022940755,0.4757289266065651
-0.4558455110716413,8.159443911146539
1.1840894225282628,0.24604228288177898
9.572939896281735,-2.459328070329267
5.44910861130001,0.33747572462172415
0.522620896354874,4.329760025346459
10.358837684679669,-2.0001324789845922
-1.945743034175878,2.622290709450908
0.09202964563835003,7.735055758643761
6.239371127060515,1.1178640036293566
9.503652373871214,-2.531662702432646
6.056891442856917,1.0890945562791234
-1.2355629725429207,8.1406558977943
3.4033795477146676,0.8607013267977293
9.329624180638454,-2.002535778332057
9.84743050036615,-2.786594812303772
1.9244447985774276,0.8065412680429653
9.368106516060584,-1.4798845473635498
1.3094616195624522,4.073427433754113
-1.4829111428857036,8.273307855031348
-1.1490338687746342,2.6483159429566276
-1.7380614252845408,2.970239276049765
1.0010175693715404,4.550705715588868
-1.0412100978493526,7.581842784694133
2.484229483579046,1.4682145932667234
6.264052858046057,0.17308510703803237
-1.2209404168563265,2.2471338985416014
5.589638250466779,0.43825006041890263
1.8785516470542785,0.08942656561242057
-0.9769503829967521,8.19342946236009
4.992136282216321,0.32819001454706953
-1.493157884601502,2.926051303389569
1.0545233475291829,4.419877845548528
9.529713633434474,-3.6017890273285578
9.488640777493407,-2.406115419351015
1.3408153596352634,4.368278782827096
-1.1396659584270101,7.87456560618767
-1.3891036762298772,3.6354069547277
1.332000171651184,1.2978126346079506
8.054473030420908,-1.7737073437393054
8.770599273846157,-2.28046605015034
-1.560769470088486,7.64026366864884
5.828932947982958,1.2499355823948022
6.492069594513778,0.4161696588163768
-1.2916874407986645,3.0736057971102007
2.5265015810430747,0.763866286820263
2.246633736439012,0.88054251967196
1.990214044336026,0.9446402746307212
9.622823286879933,-2.4805494237694132
-1.9356505620300186,2.2172086148134675
1.9893132015428945,1.1000445659581857
6.529767745190261,-0.24277590935342586
-1.413207625661341,2.4095129370282384
5.756982857594129,0.610928525951335
5.149571010676821,0.9676286606876194
9.292709562948694,-2.017887498111765
1.116490931204643,3.8072255219835998
1.4664530401915625,0.32756550947045604
5.772675948707277,0.8303833857895089
2.8119315627194803,1.1742296920417288
-1.3504957099747161,2.8414950495604185
-1.3439796192634763,3.5667948948199157
-1.6265025391865244,7.986217044339977
2.523490384348436,0.8801160715031017
-1.7080811197774812,9.156927876148965
5.520010407857658,1.1129346510935774
1.1742734348773176,3.7572565730831373
1.17579325136656,2.9174909492350647
-1.1919770092929232,7.507687500899415
-1.5207880214024967,3.702512068601075
1.408488177976248,3.932704817245169
10.517476017186151,-1.4831848569773607
0.5198589658244157,4.862295471496316
8.845634981395154,-1.7025597980699483
-0.9640263152840118,7.669054133215489
6.311595552102674,0.8499707712370927
5.4479045065415725,-0.16706810905265745
9.095279463497183,-1.0610538131048597
5.972334036323679,0.22370586888903515
-1.2233481772638823,2.393797057920386
4.648403825896784,-0.11297410968940391
-1.7094316214950342,2.022218487312531
6.194334846921958,0.4536887417055696
2.059581470891666,1.1611657641652666
-1.037796632658322,7.958761108772261
9.037883960929223,-2.194771428719313
-0.5742378845337909,8.289309414635543
9.379548733239355,-1.5576538749890232
1.079365470692077,0.5677177950731879
-0.8127748836603405,7.396474707373659
1.4509804820093755,4.347562948140985
-1.5515660482956917,3.0373990619565054
-1.7356426881644225,2.3691339339480004
-0.4179519947988932,7.127158274428774
5.66718995867623,0.1381198464023966
1.867693963102236,0.2845655640464273
6.322519524337754,-0.2005685711965416
-1.475295956003953,7.878436002358787
1.0531596636834204,1.0861019203633833
9.707758381429967,-2.2390789911326725
2.466060377457776,0.9003099830876172
5.933995508855886,1.5722643543557844
2.0123021379470716,0.9948101289608227
1.7028068451791554,1.237651082060488
5.469063968677599,-0.24295321934680336
0.1848008798789541,4.608977017001992
6.647825542804083,0.4721792496353104
-0.4481218653717707,7.741042625532702
6.577891998696107,0.5992882549998721
1.6536968277620638,0.6654948142201911
8.84440389849714,-2.2634422918894552
9.765073307915177,-2.373977100599694
5.826611153092794,0.33203334105132487
9.102416161222646,-2.3190241664155553
4.877629426222538,0.9096791833537794
-1.168630540559299,6.8561855380733245
1.2231409672210893,4.245735357931207
5.3166978959610445,0.6487319774938538
-1.639439258197195,8.14801934385846
0.6622262987257056,4.0632737682179965
9.698520551782305,-2.750731718784082
1.9467927364645534,1.1203602853853356
6.043427613261954,0.5578890323822723
0.5285367979496572,4.497238576378021
5.717231744198917,0.14622060438719742
-1.198653343480399,8.623609501955453
-1.810123940088015,2.764036622649622
8.623081793911417,-2.7330948255002054
-0.2637198930439062,3.8028429554314895
1.3220394540815883,4.651161899276393
-2.194436721404821,7.746553443790088
9.711618596865813,-3.244625312636704
-1.4071126332937096,2.732981678181221
2.105924553891921,4.282658751618069
-1.1772137714279969,2.387271117610168
6.4693831368104435,0.22297130398503673
2.0100765177944044,1.5814622798412936
-1.290813576005853,7.553309498990514
0.799273122919753,3.6163116807393805
2.605409690543065,1.5466746461010474
6.186293538974986,1.0424709689424343
5.4513369621715,1.2186540652401554
-1.1286829844192567,8.534408146184962
-2.0343169670891257,2.6167163345416915
1.2888858040600888,3.502758499645016
0.9641070163470272,3.9347718728455456
-0.8213179812770995,3.3107841747487092
-1.604915958720549,3.442428855293128
-1.3644692053238123,3.4164412517290024
10.038721385534998,-2.284945755749541
0.9454568774986714,4.2501346893028025
-1.2863464500274877,4.297559818343914
9.422012386998059,-2.3091584853967713
6.1853924477118065,0.6145411110619114
-1.6772959514599188,2.587577964344627
-1.1709213579229842,8.356244210050885
-0.8436656263195689,7.2364135755460754
-1.5642380023474802,3.0472404814479956
-0.551996550029014,8.354252849166912
-1.8029945515642227,7.5617009653018785
1.4366994904369046,4.463151153919901
9.375798522636513,-1.7504027217048868
1.465688556114034,1.5483776957703173
5.596913208738668,1.214375269518044
8.470885945090092,-1.6018122486464486
-1.512690701524208,7.922315942135106
-1.4147779027390643,2.0785380799187942
5.886914663066899,0.08126978633931253
1.8590730223580596,-0.6254078674620265
5.954529226301651,0.6279780991034004
-1.4194212179088586,2.966491877334582
-1.2144973461589879,8.22426208459305
8.77023678106039,-2.7419445362860118
-1.3727383902422328,2.228840527801084
1.039726124898305,4.504782009170741
8.825347329815173,-2.0570055582354554
-1.5986937690800658,2.726869536857931
0.4408937677912238,4.831013190913958
1.6639529435191154,0.842469010424493
5.847624070584086,0.5207308151219003
1.9178454270746221,3.6299077968771667
9.356186971347356,-1.666598982111669
1.8283655009068773,1.0992959300195602
0.9551843529012056,4.160343731253437
6.3615897161227535,1.0533152435599886
1.1709982960943626,1.0754045563098213
1.296335841595291,3.495309305292973
1.1774408991352696,3.961382281978233
9.05802425407769,-1.7564799318008835
-1.1916187880664504,2.5641294125778344
7.299048882535223,0.689327556609832
2.2205558995700647,1.3722868967170547
1.583083276020731,1.016715233854093
1.449896062433369,4.226282280902973
5.328164199768996,0.06424995652035748
9.322588936928485,-2.232579095885762
-1.5545802872331003,2.785913587036779
8.427069991283533,-1.9664964503442324
6.062582567330859,0.10546329636408325
1.652454267663194,0.33850769777712075
-1.734457219422399,8.508570552252744
1.9342576064977681,1.6567942451157895
5.877727023657089,0.7017515842915009
1.8218447484064968,0.1892106033748071
8.583039833866952,-2.5991269043175262
-2.2541959343685045,8.130311818428956
2.8152649518157644,1.7574583136460342
9.520077253783018,-2.087661960494256
4.418494826698798,0.03618506492594886
2.05788805318684,4.9720513021665855
0.6400398546585195,4.1240107466781195
5.853564453700759,0.834257156794288
1.3813048101183178,0.5168769658096574
1.8618320980075547,0.6425172901211226
0.6583470393570545,4.64200397492164
-0.9970916547087605,7.404326515764976
-1.3927583802232668,6.836140277849908
9.287010061035504,-1.2151614287218566
8.83882393658761,-2.002974248054794
6.383791585768865,0.5143648136388302
9.344158529597314,-1.4144519425766062
5.857568291131134,0.09871115494480798
1.9431380543070578,0.7465387947104019
1.0824159798508985,0.44127191287029094
-1.7008849411823284,2.241187832259266
2.1528023700085686,0.00688223208514116
2.603440944265777,0.7805557592656686
5.693713046253241,0.28320504406880403
5.629391415263127,1.268989339254658
-1.088539858080385,7.766570408498708
9.594782482690233,-2.037057158925477
-1.4423328709872751,7.805496014306049
6.576963561003269,-0.48404661396469084
0.9566286694327473,3.7197405785777913
1.2382155904635979,4.34799837097072
5.397169500658869,0.2356976169878756
-2.2067943759738124,2.897181855554139
6.677396912982943,-0.2461247081250012
5.997400568473605,0.640283155579695
-1.6373475354742113,8.703847494129949
6.103719261830561,0.8195693209483745
0.8023140038834188,4.38196181200038
-1.4461243796028214,3.6995846338475875
5.802670017258517,-0.21206686977747313
-0.42400376961206077,7.06045292096252
1.3567889411199918,4.364624835694804
10.583542133029706,-2.7049062125171353
-1.3866672721330944,8.397412668448814
9.913161220334597,-2.774152864504922
0.1693211547675193,4.197417187341405
9.399420925712848,-2.526568621524952
1.7233096151252982,4.201208195565489
8.744518386119822,-2.6091621394239293
5.723713562551292,0.7900247041085238
2.4555499231483764,0.9367937475187675
-1.4186019466851154,7.203873559599017
1.835672760531804,0.9883328745468475
5.684497432147413,1.0156529716287803
