-1.411536263585754,7.831355074506787
-0.8262315975759256,2.7126913645041877
-1.7476801727938343,7.465391620271838
5.656064997640493,0.8507270567931025
-1.8504947291457858,3.1540058363770473
0.6501232785789854,4.0431926712978346
5.121031918939796,0.1116132801095821
0.3936951581548168,4.754200570925484
8.981208436623128,-2.163616813386446
1.9377410917866875,5.0440447231656025
-1.3984951675388615,7.657945650113907
5.665159668930593,1.5952796670686655
-1.6475729089484576,2.4787870899280864
2.9216281148924446,1.239914213367532
-1.4219792742603778,2.297569961555009
-0.8643969867784977,3.0205485432221026
-0.964983116837044,7.9086122386421165
-0.4888761062643602,7.249879784916554
-1.1525303387341943,8.27571561523015
-0.8342732398607902,2.766333134621086
0.49829757830010657,4.130796439598697
2.879334987536658,0.9797775376816038
1.8821427976092229,0.5003454994021874
-1.3762346093532845,7.661436825820284
5.263550052051368,-0.07758679016251746
0.3183163732907345,4.072995025041036
0.7826066698425189,4.152635952160722
-1.5545686441836182,7.424045853494453
9.198872133903746,-2.2831675209995606
9.68224401364799,-2.4706267610360655
9.191627735603998,-2.374397264839969
-1.4726392812988998,6.963366137364616
-1.0449272310127096,8.436308943475348
1.5260998764900515,4.631419192809689
9.28888898353437,-2.3772256808304233
8.212666987569369,-3.2505929253636947
9.386928185092327,-1.5240448498443318
0.3897083759894151,5.275597920273036
-1.4898805459857039,7.836745606857349
-1.0369655886097089,8.109200301693926
8.892074441656781,-3.0546397908623497
10.06713597189327,-2.652798424378815
-1.040636118650637,3.9848163849353915
5.204607089950657,0.5922086471519801
6.505811766908469,0.20793046857545888
-1.7749551802131867,2.8804797699929523
1.7965080001776763,0.4082487302585519
1.389161694135627,-0.08664868495507327
-1.5103591376525254,2.4908016309259455
2.000022818899914,0.06731375400330519
0.7765455639150575,4.488815271372149
8.61683037274569,-1.6237325555232343
2.4409704957713005,1.4123830743293204
-0.43245706098001446,8.024339600506954
6.32862104852464,0.32094691991813096
1.6724164241938348,1.1755571419793733
8.85369050859948,-1.8361089315448487
1.431359532592791,4.462396435044041
9.220765359511109,-1.647462132254366
5.75453086777477,0.16191964844952633
2.1372318076591714,0.9458243378985353
6.20627751940746,0.6830780783729952
2.594366173289997,-0.3819286732341114
-1.5428702680012252,7.611227512539564
9.451106967882579,-2.56981275868606
-2.049666291756638,2.3754542316024003
9.682186125613084,-2.2120695274734263
0.8728182404645092,4.743876783488781
-1.8457491773804804,7.585255181989462
1.552435860938055,4.843596623466801
8.811299202115585,-1.62509377433513
1.047064207532998,0.6279363432506861
9.286624401357905,-2.2394444966936575
-1.6381425183433656,2.488422307429287
1.6585360025977307,3.959062735173421
-2.343115664255897,2.884315184025862
8.445583190865747,-2.2543473930766122
1.7252393613658366,0.9855731365859508
-1.9058394434344885,2.892840214190712
6.222012393265377,0.7943172058080856
8.77657452230902,-1.3101335485709684
-1.1058604751789687,7.680771219199913
-1.6551530163618031,7.110901210273129
8.752955594978014,-2.4889711851773746
-1.0465573139915756,3.582413684602964
2.074582797352972,0.06930610877695997
8.547302445304712,-2.1400682295917988
1.725991038030376,0.6405466769679424
-1.5556387724546028,2.7222737352461146
-1.1052495112570913,8.324743664364616
1.415422934830758,0.6049480577990505
5.478857883848073,1.141876707524779
1.5888730006796588,1.5193233521655143
0.9677598716157748,4.493363195225931
-1.0616997651663471,2.8302240601696127
9.777553853450637,-2.0673709320972877
0.6289861486808124,4.228970057284554
9.088173127763735,-2.8107973198047396
-1.6384079779969198,7.971016413864952
8.481018428445118,-1.9089424701821522
8.789214151188297,-2.092635577306013
2.1549176198811106,0.8723618894571039
0.8974365704645871,5.432149076097494
6.188930549336862,0.7893076823964195
0.8422683930708048,4.705015525346588
-0.2957239544661414,7.828071405811672
5.4626646743028555,0.4983922692809091
2.0030957756855314,0.40366268869106964
9.295838137990001,-1.4014964565586312
0.9082952282073347,4.872233008749737
-1.4128773506598717,3.0186222346853393
5.068040234938228,-0.27808668698902195
2.357827563473961,1.3454416527135988
2.3389126603592127,0.7863261096803595
0.7364421715425212,4.6139664766201465
1.8015087206041995,0.37172360866209986
2.0478386697555266,1.3083666284503424
-0.6375632950165511,7.739039101369611
1.119441922992635,4.608209244686115
2.147230268603033,0.7049187797501327
0.6342646296778868,5.133562725543326
-2.2577703573526096,2.5761623779387817
2.198719765434551,-0.26263347795743397
-1.6261034616319283,2.964978411488196
9.550318999183972,-2.6662325723480937
1.7595661875288227,1.459873252193121
1.5697152362106357,1.0550722621958488
8.855327176279776,-2.802216417921003
9.87818027322574,-3.0342220091799508
-1.9596532290593216,8.796622393363794
1.3254986531001631,4.305672771991524
-1.5116031010526465,2.883061472109655
2.172678284407244,1.9637403652231586
-1.343131565210771,3.0130380401300925
5.16955483098626,0.4001510077538627
-0.862837294543682,7.95704412334284
6.782591875969864,0.17800532586520335
1.154453277133696,4.657073911544364
-0.15151203615459963,3.792533905630588
8.374672902322777,-2.732296209349851
-1.9933884686997994,8.58352983411741
0.36355231913141106,4.725968815649163
9.192568441881697,-1.4339452208719088
-1.2284507725979283,2.4242389146042966
5.9961790273934215,-0.10679716696548991
9.101156981786897,-2.457524959505249
-1.3084590940783551,7.095802025659967
0.9094192987122754,4.842659230436522
1.660932894178195,1.4449828472939825
9.506444997211576,-2.378365876690038
2.154251166405362,1.4386312691765695
1.8038591711116088,2.103890499709811
2.2868326860921817,1.0372115421341634
-1.9017491855733537,2.9342866351399786
0.7916791595752732,4.184097738660427
1.7549387426039837,1.6737852499622172
-1.9715447197640974,7.0441171947402
2.788556879219967,1.3239396296685528
-0.35358049795862456,2.2783017078189935
-1.4490345469958221,7.601221993301732
-1.5501755511442257,7.260682984013035
9.279875093854354,-2.392142087284584
8.90282185791855,-2.635315198525193
6.06257727956682,0.3991088790737898
1.1135282574084648,3.858329785950626
-1.9266152129934537,3.038276016204092
-1.855867059490303,3.4023235806146483
-1.3236962663838023,2.821293910558203
5.603553853976149,0.26465328348354494
2.2883507344498932,0.7125424395857654
0.8204938124828087,4.3318699985632625
1.742659685725724,5.038466712398533
-1.7764123322189969,2.928557873254897
-1.3091309335740786,2.618270122603263
9.277063959179666,-1.887737280193065
5.839593521009329,1.677046564393335
5.938109458358769,0.8696833585127407
-0.5198739357626714,2.7644993733196204
0.9109575014256137,1.0234058674487054
1.0079659858298056,0.9595246170546902
5.445886740575725,0.4278966065891911
5.585394952360237,0.3621912245057461
-1.7275213681774966,2.5178410232908224
-0.835977164964032,8.101049198909442
2.667702803529708,0.9300917131097249
0.09832478682763535,4.529254558351347
-2.7455622048599597,8.27592879618208
5.778278883643647,1.0268304816596494
5.804319514457123,0.2223780966625331
0.34102757930362826,4.788485681527396
-1.2625202096633585,7.673094883100114
0.20587157132418266,4.335418324548556
-1.709679558214924,3.3869285317859457
-2.1762473743034505,3.5559199343362167
-1.7077036536127153,3.4501748293970484
1.5625121525908026,0.1617461562061434
-1.4896108099501286,2.3793327266311253
5.734046995052829,0.6391640538847395
1.862944809861619,0.6757456133603379
0.6544608771300497,3.192085751336177
-1.0209827967248108,2.5889067389525384
8.811843552522173,-3.056838872579958
8.441168717437499,-2.3944542893041403
2.1620075458879624,0.2933768330713262
-1.9510642746245217,2.7550475269230357
5.831537058736676,1.2609284292597545
-1.124872762756165,8.598438796083999
5.536165333884137,0.8614275013181799
-1.9358480144047707,8.085956131731567
-1.9714663067378146,7.609284877857048
-1.1499082797326656,3.45054000738212
-1.065005733064932,2.8515982540062637
9.695753011521004,-2.668966537299477
-0.893198185812577,3.1676313780674525
5.826998218137609,0.5211925797367217
5.757464562440874,1.1747042354326878
6.211433603434442,0.13380428951533208
5.535425535395049,-0.18212124753794312
-1.9756044766728207,3.574117444903621
-1.787693852218592,2.325538966127347
-0.6756246882365379,8.008707236644975
6.020087037977811,0.08298712028452909
-2.042645243379534,2.2028866319903986
0.5941981165932735,3.584891590547601
8.949728446829207,-2.245547850908339
9.058904177227673,-2.6500899017212376
-2.305783782340054,8.538142735003804
6.043401053256333,-0.042209773145796436
-0.8085608037894652,8.153172278918593
3.0608958621644464,0.8753659467100083
9.731865981078515,-2.3596910573155396
-0.039072155344252124,5.33603375812805
-1.2228257994215848,3.475363422806824
2.2138478345792225,1.1576839672233707
0.7558087624001993,4.163609579856136
9.091536319962561,-1.9416440134179496
2.619564553690162,1.145664133109918
1.2655308274109343,4.478614555944977
9.13215727167537,-2.9102712160764597
5.009892274444725,1.2771794411208566
-1.934777050221598,7.301589010132041
0.4761624048517127,3.531401779059584
-1.6964406360222404,6.8540940110712185
4.97288663629513,1.476668088621041
9.542420011658676,-2.4023923322391303
2.489749264881276,1.036099612861001
-1.1881729285486995,2.9437924560743336
2.432965369264547,1.331367365615396
-1.5230050478981703,7.286174651863929
9.989039088745232,-1.6000625380942357
-1.5095654829453893,8.356948812964783
0.5323772047314387,3.3133890933364265
1.9897405156621717,1.4642035997177978
-1.352819395601001,3.24951130617271
9.369861986637435,-1.682498578938
-1.7268295113216587,7.1612478560807435
-1.4969566716637674,2.811620738947968
1.209101298411725,3.535665484309778
8.463575218571815,-2.5866898552745003
5.84381444698397,1.1050608825101276
6.284527883035328,1.4790195099533623
6.4260605403191455,0.9373469778222345
8.855658864924845,-2.80453982896304
1.755940552971385,0.3397151669577396
-1.1745385739206642,7.34672757701866
2.1650222993294004,1.0941951269279826
6.7916156101846985,-0.2550796433407705
2.2839753245433734,0.41535765307107264
8.45404339714969,-3.2193639316577336
9.243111443201027,-2.1921290995004736
0.8809433317557954,4.106362570431664
-1.008043526687257,7.351366983688042
9.393857192130064,-1.7672778084205443
-0.8325802457537661,8.079446356973097
5.7632768272588715,-0.07648336206121531
-0.7376434031625687,8.189807652196807
-2.079212311985141,2.9024141326961432
5.339165296339718,0.07656410137319325
1.297927311077959,3.5184756231316636
-2.140214842920213,3.4016053363582404
9.465416912626209,-1.8263136960785884
2.502897657877843,1.5851456931344319
0.32300665267883677,5.132852667257484
0.7214439876706683,4.084750176642797
5.351523832232357,0.2157427354425273
-1.3123767617600013,7.6995742323962455
0.6776120440638137,4.184826462580387
0.40253575234094385,4.084877305076173
9.475203220438573,-1.3628133922831696
0.6302451546542995,5.0719758545712885
1.2543494969466096,0.4540731890154167
-1.4777150598141675,3.108590388437708
5.328272185281389,1.203183311329806
-1.9888787558447993,7.199180948125436
6.156316399379961,0.9223467283620548
-0.4439946967717884,7.5546706408399835
-1.5037188653622817,8.222824175175175
-1.0190713724508549,3.2684029319156713
2.167842465978466,4.776027070943597
5.508672657124402,0.8303061232283395
8.714780433147224,-2.3488179932859032
-1.6828920671800118,2.4977370635934695
5.819572700835109,0.5188130028747928
-1.39131892090325,2.5171338186359353
5.430141995663525,0.02583640215845784
-0.8820437698687121,7.647848815261257
-2.100709485643473,2.7388252235931945
5.76082392936187,1.1078015425249759
2.6982595249730243,0.1441644608308008
1.237908408812372,4.2180141618372655
6.173279278447151,1.2314903175987175
-1.3679040703173224,7.712063236747218
10.2065967841864,-1.9524354584537436
0.6038926675222751,3.8905680581188826
2.1763265019254394,0.45330353126112144
-1.266127141520237,8.00346788697259
9.575323580241928,-3.1459614248586645
-0.5459830172762943,7.908680400880719
5.226462471280361,0.6482343467120691
0.639103748217807,4.319702606585565
-1.630376368500551,2.578834530939999
9.323545814385069,-2.0615889864273473
-1.0951441840312481,2.5155053910141882
1.143139193463963,1.0494656121689376
-1.195802192203394,7.902416476949332
0.7586933026856764,5.228419191688061
0.9270438163337789,3.9720481842673365
9.74034508427045,-3.026922258186555
-1.1449105188921487,8.100981269130624
-1.2623813940546895,3.1291965721875354
1.8815421951835962,0.6070294215077743
-2.1632700499600555,7.48754245596682
2.0373834855027675,2.088036335547812
6.067645783428387,1.4353141993961103
-1.4883767956152618,7.573834543949147
9.008919880552842,-2.385171541874924
1.7162546306506528,1.5465865552634863
8.59087609497937,-2.3421045778789855
2.6459568220770207,0.5817117809353531
5.834292098446982,0.76497593804349
1.2800528488911374,1.1063230704538545
0.5456572360191438,5.258819803997907
0.8208269926972592,4.352487410582782
1.8202510800824405,0.7892979246501676
9.496767288463426,-2.278309625750868
5.730358210105794,1.3650840137958746
2.438599112255421,1.0758100686740812
-0.6922786100334211,3.068876866511899
-1.4107232539063999,7.4798068357702
-1.7525555317731685,3.0507262488162405
5.933414845578226,0.6267737962691814
1.5402998797783898,0.7226919776433844
6.085400638557111,0.5498486583876373
1.4421942656036468,4.473769819349021
-1.860764156401605,3.0813635590353514
-1.0116848795141031,1.894220454804142
0.5408715039555542,4.014362495066182
5.325361098869866,0.2506133275592968
8.853438986433991,-3.0152921711536407
9.073080802513875,-3.0673310877176903
-0.9866249054021118,7.566668331362563
1.3628965672477948,3.7118470073517313
8.767368167967842,-2.288685554965592
1.2645654868539655,4.199637949659393
9.661893691904565,-2.4766903551209585
-0.43922864024603747,7.423255454977677
-1.1653537663530062,2.9301883239570787
5.523959412802603,1.4451844825199434
9.442784837991802,-2.6259856444599605
6.463372870401311,-0.46541909465218256
9.494678266893956,-2.221971086919477
0.058583373423184426,3.0126320801070796
9.181802719592111,-1.883045410806366
-1.907114446316533,8.105964125621497
-0.8636731920390587,2.435579049229991
9.307072325054046,-2.562680500538971
-0.6021083898820871,2.8107989332330807
6.271156679688498,1.1777664832656076
4.745035001555837,0.2630731815879981
9.584982014732777,-1.8858337827687481
5.285356045990919,0.8642050715784838
9.284183889130523,-2.30990008646955
2.4616045424873993,1.1912933496378497
1.5656598641263204,4.213824909542215
1.0537437913949532,4.492868587249477
6.393142494497387,-0.20405392236179443
-2.0303198893713974,3.7586706194667867
4.98643512823752,0.9429901606228959
2.0737703823879525,1.2816148638042888
2.0604421787160274,1.2576805396087631
1.9627406859282073,0.493839416129759
2.520020077172642,1.188775955636899
-2.34838665998721,2.7148463632032067
6.039276650772138,0.17810164522284366
-2.3272900567267785,8.494735524687012
-1.2565172205717103,2.008843446141338
2.1974073568364854,1.7689980502657523
-0.6707514025502571,2.5218247510505476
3.1136630321747156,0.09222445821296998
1.4462982656363024,0.7451818410107266
1.0804075675849252,4.792106845690246
9.173078470018092,-3.1881926815089434
-1.0791430379035927,8.161350646491902
5.635544712357871,0.9691878354790775
0.6134713893147029,3.612105349750862
0.569696937524268,3.4406460262825513
-0.9955623054574789,8.015084593898322
6.3815842573752635,0.030777918540543014
8.794676160882881,-1.8241835464283649
0.42407840883226977,4.3298698670788776
0.008130175623241587,4.398176625845304
-1.3847467537229332,3.125582574418686
6.241226884210345,0.8145436925154884
-1.665120435729824,2.7880937704161033
5.982038653304223,0.02851416672443896
-0.35331604045187537,4.60694708962808
-0.8319304050139111,7.998993120202105
5.00809894052687,1.1108618044165333
-0.7374714160136613,2.5201319863064775
2.3502074318001376,0.7157342549525418
2.462527432676811,0.9271264545287519
-0.9469019465314854,7.5381351307813915
0.3981788626355387,4.694386378303387
8.911290857991286,-2.8909837403246725
1.9538191010495445,0.84272227028328
0.9421492758841794,5.160458688273073
4.905759125856023,0.7691974634198202
0.6591090317060133,4.122416744454821
8.865617379452358,-1.430562628080178
-1.9563902074440764,2.468411183100355
-1.4143069134205628,7.474744367855716
8.477531272291571,-2.3295585152628675
9.221648834289732,-2.8568648228144777
1.3970857105833132,4.179058037367915
-0.8056620041416866,8.572342423210797
-0.8414095100763447,2.6629606402638832
0.5695879489443936,3.570575163547133
-2.04322556416797,2.6995080926041193
9.292314210110286,-2.6206286934560494
5.6105433424455216,0.4785408642226894
-0.7282126522192987,7.917781920404793
-1.0564452059343488,3.120484301494567
-1.8745524454978097,7.542300003036028
5.9606361519593545,1.720698985822122
1.3124174570527127,4.507518245568945
5.409964325306461,1.392648416674253
-2.636935347459867,8.411327003031994
-1.2624322040136142,3.040956155675545
-1.2927113960833796,3.7858217601759794
-0.7822260321846652,3.1785341354709797
-1.9531969368072288,2.9293621391370985
2.281512067752701,0.9466117326442504
5.331221229256173,-0.4937556375612555
5.439949671524967,0.578522622952332
-0.904315079158773,7.860388648941505
-1.2884548287607942,2.9921070520231616
-1.821255987999872,7.858993062970841
-0.7682319041711863,7.627210474423248
-2.201110557099965,3.550373926261251
5.233263107551076,0.7859482122660004
1.0472466602068848,4.144123118875842
-1.4231468648019188,8.847195990526581
2.3269234671266377,1.1171851387739582
9.736534360504134,-2.0521286831751127
-1.5163730025508735,2.9676094898484786
5.464803110398194,0.38991841207245914
1.485366293719491,1.2901424205581868
5.868800375393622,0.4417603444855484
8.706458797201357,-1.8327898020745377
2.9247038601601334,1.3948608555956863
5.442157055938569,0.4101080732665052
9.287136275833337,-2.5439407298701693
9.249082898130677,-2.6352202519602903
1.575015330616304,0.5011049785841011
5.586603014380687,1.1861872519295589
0.39759244895106827,4.147641201885543
1.5462465837891957,0.8587362819675115
-1.2489226733670065,3.3641192049988877
-1.2649154161687268,7.070058266941848
2.021629716971387,0.23846572511556974
1.009528689738079,4.455023276318281
8.933458688748514,-2.61332857832569
-0.9988922955901842,7.466494125520979
6.0581068053807074,0.2698378333963491
1.5901892701707174,0.8083691138942722
-1.1518237969709573,7.25695137523366
1.69074519203553,0.9959423603023293
0.12721716883036782,4.497427565145921
9.974677580070708,-2.163247262781789
5.391048598511354,1.0170502739243539
-1.3471518134364002,2.845598852866255
-1.9308372133587346,8.809009337051773
8.943283857469417,-2.2246610397695017
-0.8660070482293835,7.701273648036904
6.696348899486923,0.9344065099135576
2.2247195840408502,1.9081854406803356
9.316343631210646,-1.2357206168645254
-1.415672431217602,2.873694499733545
-0.6991040043798941,7.766540426343547
1.831184840092524,0.5729946960727428
2.3046126588877915,1.4216497379219633
9.137651540075504,-2.9897570178873427
1.332797421896192,0.292392162876261
-1.3446633886016526,3.653543239404292
5.760682054395873,1.1438043734723151
-1.9551786673390101,2.1470885614972293
-1.532476819142826,2.923631711268154
6.486091242477508,0.6421665534861127
8.374527307837138,-2.862886092561749
0.7939233063506523,4.382139255084572
2.569735267730305,0.8615201561579344
8.494255945928888,-2.5846870083671143
0.7485038267878235,4.312526906960918
6.590320436595451,1.431132518688583
-1.2732845376670978,2.8597674111395484
0.2306412821936923,4.523483178080658
-0.8102277617809095,3.127081266987719
9.280129453688353,-3.2535202052984684
2.9327605983039073,0.8311694487831408
2.4931839022265434,0.8401099256943235
-1.1679251798362638,7.359137539233901
-1.3293649985344957,8.220175104730245
0.6064885803508384,5.075294625151757
5.794094955181421,0.2259688770628654
5.8108619038051685,0.9099704197374139
-0.9498119979748958,3.0041344695795558
9.38103173691493,-2.0471659438712355
-0.33729822581594726,7.797634780347383
2.043555968922152,1.4372610239941814
8.722140114567042,-2.343444335305635
-2.237863949042124,3.916860301208125
-2.0395030137370296,8.957260962932914
-1.181689501030381,3.3162183155154583
2.4416149399840688,0.066864514380655
1.9093488400589465,0.5169175540321251
-1.0587047414456756,2.6550619647821527
1.0649831496733715,4.102896859344259
5.2357869138340085,1.3210980217912809
-0.7287075545569539,8.075007627690708
-1.0308517958805712,8.105507245903997
0.8704740688195765,1.329689810186761
-1.7945390954883276,2.930584865525631
6.689919052926619,1.2851059164226006
5.843258568292401,0.7397112773626481
-0.9811551893232645,7.994402564260685
1.7116180028545462,0.8389263867288811
5.763156905616559,-0.035919815147115286
-1.5310046779334785,8.073475707360652
-1.1610745497067092,2.8851380737608814
-1.5579305761210724,3.54746582613853
-1.1748485021511144,2.1700425032046144
1.3522860632989282,0.602634837003167
0.9991493371972181,4.210195402435473
-1.9037562463122057,2.9867271742847965
6.544432747751509,0.09534509102588007
-0.9369962045936514,7.519864044768165
1.9174322541525994,0.5427996770144927
